subscriber_id,region,plan,contract,payment_method,tenure_months,monthly_charges,total_charges,support_tickets,has_dependents,churned
1130,North,premium,month-to-month,card,65,105.28,6397.42,2,0,0
1131,North,standard,one-year,card,45,60.3,2611.16,2,1,0
1132,West,standard,month-to-month,card,15,57.84,889.37,0,0,0
1133,East,standard,one-year,bank-transfer,68,62.51,4083.67,0,0,0
1134,West,premium,month-to-month,invoice,65,97.73,6360.01,1,0,0
1135,East,basic,one-year,paypal,47,35.11,1625.73,0,0,0
1136,West,basic,two-year,invoice,11,39.88,443.48,6,0,0
1137,East,basic,month-to-month,paypal,59,37.63,2098.57,0,0,0
1138,East,basic,month-to-month,card,62,26.07,1673.41,1,0,0
1139,North,basic,two-year,bank-transfer,59,28.35,1549.4,3,1,0
1140,East,basic,one-year,bank-transfer,14,39.62,560.53,3,0,0
1141,East,standard,month-to-month,card,38,66.7,2428.81,2,0,0
1142,North,basic,two-year,paypal,8,32.14,245.42,0,0,0
1143,North,standard,month-to-month,bank-transfer,29,61.02,1632.03,1,0,1
1144,South,premium,two-year,paypal,62,104.81,6644.42,5,0,0
1145,West,premium,two-year,bank-transfer,9,90.23,844.85,4,0,1
1146,East,basic,one-year,card,71,39.46,2806.81,0,0,0
1147,East,basic,two-year,invoice,20,39.85,812.8,0,1,0
1148,South,basic,two-year,invoice,35,30.37,1010.23,0,0,1
1149,South,basic,month-to-month,bank-transfer,26,24.13,578.73,0,1,1
1150,North,standard,two-year,paypal,46,54.3,2571.22,0,0,1
1151,South,basic,month-to-month,card,10,30.34,290.77,1,1,0
1152,East,basic,month-to-month,invoice,8,32.62,268.31,1,0,0
1153,South,standard,month-to-month,invoice,36,58.71,2130.47,5,1,0
1154,North,basic,one-year,paypal,63,29.16,1716.16,3,0,1
1155,North,basic,month-to-month,card,29,36.89,1064.57,0,1,0
1156,South,standard,two-year,invoice,44,62.37,2795.6,3,0,0
1157,South,standard,two-year,invoice,70,52.89,3753.14,1,0,0
1158,North,basic,month-to-month,invoice,28,25.63,662.16,3,1,0
1159,South,basic,one-year,bank-transfer,21,24.32,505.07,1,1,1
1160,North,basic,two-year,invoice,17,29.25,521.6,15,0,0
1161,West,standard,two-year,paypal,10,54.84,568.36,5,0,1
1162,East,basic,month-to-month,bank-transfer,62,30.28,1887.63,4,0,0
1163,West,premium,month-to-month,paypal,51,106.72,5420.21,0,0,0
1164,South,standard,month-to-month,card,64,58.89,3524.16,0,0,0
1165,West,basic,two-year,bank-transfer,11,30.12,331.87,0,0,1
1166,West,basic,one-year,invoice,72,22.5,1624.12,1,1,0
1167,East,basic,two-year,paypal,16,32.08,476.98,1,1,0
1168,East,standard,month-to-month,card,12,52.95,648.64,0,1,1
1169,East,basic,month-to-month,invoice,66,33.37,2123.6,0,1,1
1170,South,basic,month-to-month,card,34,37.86,1268.66,2,0,1
1171,East,standard,month-to-month,paypal,49,59.32,2911.34,5,0,1
1172,North,basic,month-to-month,invoice,53,33.79,1708.21,0,1,0
1173,North,standard,one-year,card,46,63.66,2796.36,1,0,0
1174,North,basic,month-to-month,bank-transfer,6,22.52,137.87,1,0,1
1175,North,premium,month-to-month,bank-transfer,6,97.35,596.7,2,1,1
1176,East,basic,two-year,bank-transfer,63,28.49,1704.43,6,0,0
1177,South,basic,two-year,bank-transfer,32,39.88,1317.3,1,0,0
1178,North,standard,two-year,paypal,47,62.98,3015.21,1,0,1
1179,North,basic,two-year,invoice,3,36.27,100.29,7,0,0
1180,East,basic,one-year,invoice,11,25.04,254.33,4,0,0
1181,South,basic,month-to-month,card,63,39.27,2521.34,0,0,1
1182,West,standard,month-to-month,card,47,63.3,2941.89,4,1,1
1183,East,standard,month-to-month,paypal,48,59.76,2776.88,2,0,1
1184,East,basic,two-year,bank-transfer,63,33.75,2139.94,0,1,0
1185,East,basic,month-to-month,paypal,4,25.07,93.56,3,0,1
1186,South,basic,month-to-month,paypal,6,36.94,226.34,10,1,1
1187,East,premium,month-to-month,paypal,43,96.23,4234.04,0,1,1
1188,South,standard,month-to-month,invoice,52,66.56,3213.92,1,0,1
1189,West,premium,month-to-month,bank-transfer,66,93.51,5948.39,0,1,0
1190,East,basic,two-year,card,70,32.08,2315.75,4,1,0
1191,North,standard,month-to-month,invoice,71,59.59,4024.8,1,0,0
1192,East,premium,month-to-month,card,33,90.52,2941.61,0,0,1
1193,South,standard,month-to-month,card,51,56.04,2784.25,10,0,1
1194,South,basic,month-to-month,paypal,45,23.38,1000.92,5,0,0
1195,North,standard,two-year,paypal,39,63.08,2281.27,2,1,0
1196,East,basic,two-year,paypal,11,28.89,296.42,0,0,0
1197,South,premium,month-to-month,card,25,93.68,2441.73,1,0,0
1198,South,standard,one-year,bank-transfer,26,68.18,1753.85,0,1,0
1199,South,standard,month-to-month,bank-transfer,66,63.29,4205.11,2,1,0
1200,West,standard,one-year,invoice,47,62.11,2818.31,0,0,0
1201,South,standard,month-to-month,paypal,1,52.45,51.83,3,0,1
1202,North,basic,month-to-month,paypal,9,39.14,342.5,4,0,1
1203,West,standard,month-to-month,card,22,66.13,1496.95,1,0,0
1204,North,basic,month-to-month,paypal,18,34.31,592.1,1,1,1
1205,South,standard,month-to-month,paypal,15,54.06,786.78,9,0,1
1206,South,standard,one-year,paypal,7,60.19,411.61,0,0,0
1207,North,basic,month-to-month,card,23,22.72,524.23,1,0,0
1208,East,premium,month-to-month,card,22,102.9,2167.77,1,1,0
1209,West,basic,two-year,invoice,46,25.72,1125.71,1,0,0
1210,East,standard,one-year,paypal,38,54.15,1924.25,7,0,0
1211,West,standard,one-year,card,29,69.44,1924.21,0,0,0
1212,North,basic,month-to-month,invoice,65,35.08,2210.71,7,0,1
1213,North,premium,month-to-month,card,18,89.76,1592.38,0,0,1
1214,North,premium,month-to-month,invoice,69,100.75,6526.67,1,0,1
1215,North,basic,month-to-month,invoice,55,22.04,1125.17,0,0,1
1216,East,standard,month-to-month,invoice,20,52.7,1009.88,4,0,1
1217,South,premium,two-year,card,9,96.1,814.7,0,0,0
1218,South,standard,month-to-month,invoice,34,63.81,2156.15,3,1,1
1219,South,basic,month-to-month,bank-transfer,2,35.01,67.96,3,0,1
1220,East,premium,month-to-month,invoice,21,104.83,2213.31,0,0,0
1221,North,standard,one-year,bank-transfer,39,62.63,2428.0,0,0,0
1222,South,basic,month-to-month,bank-transfer,44,23.54,1084.95,1,1,1
1223,North,premium,one-year,card,33,96.88,3150.35,5,0,0
1224,South,premium,month-to-month,paypal,13,91.85,1177.61,1,0,1
1225,South,basic,one-year,card,30,26.82,782.94,0,1,0
1226,North,premium,two-year,card,71,96.31,7005.84,1,0,0
1227,South,basic,month-to-month,paypal,6,37.32,221.54,2,0,1
1228,North,standard,one-year,paypal,5,64.63,315.14,0,0,1
1229,North,basic,month-to-month,invoice,68,24.53,1733.63,0,1,0
1230,East,basic,one-year,bank-transfer,64,27.0,1730.17,0,0,0
1231,South,premium,one-year,paypal,60,94.66,5511.62,0,0,0
1232,North,basic,one-year,bank-transfer,5,34.85,172.31,8,1,1
1233,North,premium,month-to-month,invoice,17,90.47,1439.48,0,1,1
1234,South,standard,two-year,bank-transfer,50,65.41,3082.97,1,0,1
1235,South,premium,one-year,card,46,104.28,4776.1,0,1,0
1236,West,standard,two-year,paypal,28,57.66,1492.18,5,1,0
1237,South,basic,month-to-month,paypal,38,27.87,976.54,0,1,0
1238,East,basic,two-year,invoice,45,26.44,1139.99,0,0,0
1239,North,basic,one-year,paypal,19,38.21,750.4,0,0,0
1240,West,basic,month-to-month,bank-transfer,6,28.88,161.65,1,0,1
1241,West,standard,one-year,paypal,37,68.07,2459.17,4,1,0
1242,North,standard,month-to-month,bank-transfer,42,66.72,2773.2,2,0,0
1243,West,basic,one-year,bank-transfer,13,30.71,380.38,0,1,0
1244,East,basic,month-to-month,paypal,68,38.49,2575.72,10,0,1
1245,West,standard,month-to-month,card,8,68.66,547.88,0,1,1
1246,South,basic,month-to-month,paypal,36,39.01,1324.65,0,1,0
1247,East,premium,month-to-month,card,53,103.44,5463.7,3,0,1
1248,North,basic,month-to-month,bank-transfer,42,25.4,1009.82,0,0,1
1249,West,premium,month-to-month,invoice,26,98.5,2566.44,1,1,1
1250,West,standard,month-to-month,paypal,11,55.4,582.53,1,0,1
1251,South,basic,month-to-month,paypal,6,28.0,173.53,0,0,1
1252,West,standard,two-year,card,31,61.32,1897.85,3,0,0
1253,South,basic,one-year,invoice,40,30.12,1155.6,0,0,1
1254,West,standard,month-to-month,card,53,67.9,3508.06,0,0,1
1255,North,standard,one-year,card,39,52.15,2028.46,0,0,0
1256,South,basic,two-year,paypal,34,32.32,1047.45,2,1,0
1257,North,standard,month-to-month,invoice,39,53.25,2156.74,0,1,1
1258,West,basic,month-to-month,invoice,29,26.62,749.47,0,1,0
1259,North,premium,month-to-month,paypal,10,99.55,1027.54,4,0,1
1260,North,premium,month-to-month,card,11,93.53,948.6,5,1,1
1261,West,premium,one-year,card,51,90.62,4751.88,3,0,1
1262,South,basic,month-to-month,paypal,31,22.8,735.38,0,0,0
1263,East,basic,month-to-month,invoice,32,34.42,1025.08,5,0,0
1264,South,premium,month-to-month,bank-transfer,65,96.03,5930.55,0,0,1
1265,East,standard,month-to-month,card,60,53.22,3183.73,0,0,0
1266,North,premium,one-year,card,52,92.48,4966.55,0,0,0
1267,East,standard,two-year,paypal,24,65.45,1627.92,0,0,0
1268,South,basic,month-to-month,bank-transfer,44,24.06,1085.39,5,0,0
1269,East,basic,two-year,invoice,43,25.66,1070.55,0,1,0
1270,South,basic,month-to-month,invoice,10,23.45,241.81,2,0,0
1271,West,basic,one-year,card,11,39.95,455.19,2,0,1
1272,East,standard,month-to-month,bank-transfer,56,54.93,3000.55,2,0,0
1273,West,premium,month-to-month,invoice,66,106.6,7011.54,0,0,0
1274,North,basic,month-to-month,card,14,22.58,324.62,1,1,0
1275,North,basic,month-to-month,bank-transfer,23,38.4,850.72,0,1,1
1276,South,basic,one-year,paypal,20,37.74,702.77,6,0,0
1277,North,basic,one-year,invoice,25,39.02,925.36,2,0,1
1278,East,basic,month-to-month,bank-transfer,58,23.41,1409.88,0,0,0
1279,West,standard,two-year,invoice,31,57.67,1870.14,0,0,0
1280,North,basic,month-to-month,card,48,32.17,1587.77,1,0,0
1281,North,standard,month-to-month,bank-transfer,70,52.17,3503.23,1,1,0
1282,South,basic,two-year,paypal,25,23.39,582.41,0,0,0
1283,South,premium,month-to-month,paypal,45,95.39,4291.25,1,0,1
1284,East,basic,month-to-month,invoice,4,22.03,89.98,0,0,0
1285,North,premium,two-year,paypal,46,97.06,4455.94,2,1,0
1286,South,basic,one-year,bank-transfer,7,29.85,201.6,5,1,0
1287,East,basic,one-year,paypal,13,38.75,484.35,1,1,1
1288,South,basic,month-to-month,bank-transfer,59,33.93,1884.31,1,0,1
1289,West,standard,month-to-month,card,6,60.51,371.58,0,1,0
1290,East,premium,one-year,invoice,27,94.5,2654.25,0,1,0
1291,South,basic,month-to-month,paypal,42,32.54,1291.95,0,1,0
1292,South,basic,one-year,invoice,34,31.33,1115.94,2,0,1
1293,North,premium,month-to-month,paypal,15,95.37,1468.38,1,1,0
1294,South,premium,month-to-month,paypal,40,104.17,3873.46,8,1,1
1295,South,basic,month-to-month,card,60,33.93,1959.62,7,0,1
1296,East,premium,one-year,invoice,7,100.73,675.37,1,1,0
1297,West,premium,one-year,card,55,92.76,5280.43,1,1,0
1298,North,standard,two-year,invoice,62,64.5,4121.5,0,0,0
1299,West,standard,one-year,card,17,67.25,1086.48,0,1,0
1300,South,premium,month-to-month,bank-transfer,29,101.81,2902.57,2,0,0
1301,East,standard,two-year,card,36,63.42,2294.7,1,1,0
1302,North,standard,one-year,bank-transfer,70,54.34,3564.67,1,0,0
1303,East,basic,one-year,paypal,51,27.62,1300.75,0,1,0
1304,West,standard,two-year,card,2,61.08,125.73,0,0,0
1305,West,premium,month-to-month,bank-transfer,21,101.03,2088.63,0,0,1
1306,East,basic,one-year,bank-transfer,56,24.98,1423.14,0,0,0
1307,North,premium,month-to-month,bank-transfer,9,106.37,926.19,1,1,0
1308,West,premium,month-to-month,card,25,93.13,2215.61,3,0,1
1309,North,basic,one-year,paypal,22,23.06,518.35,1,0,0
1310,West,standard,one-year,bank-transfer,13,63.74,791.07,3,0,0
1311,East,basic,one-year,paypal,11,24.54,277.32,1,0,1
1312,North,basic,month-to-month,invoice,11,32.89,363.13,2,1,1
1313,South,basic,two-year,card,22,22.92,477.59,4,1,0
1314,West,standard,month-to-month,card,60,54.54,3267.52,0,0,0
1315,North,basic,two-year,paypal,20,31.75,665.48,8,0,1
1316,East,basic,one-year,paypal,70,33.54,2314.8,4,0,0
1317,North,basic,month-to-month,paypal,36,35.15,1226.48,0,0,0
1318,East,premium,one-year,paypal,36,98.75,3506.57,2,0,0
1319,East,premium,month-to-month,card,19,97.83,1880.72,1,1,1
1320,North,basic,month-to-month,paypal,21,23.57,458.2,0,1,0
1321,North,basic,two-year,invoice,1,23.57,22.96,0,0,1
1322,West,standard,two-year,paypal,19,65.04,1184.92,1,0,0
1323,South,basic,one-year,card,9,36.57,326.14,2,0,0
1324,East,basic,month-to-month,paypal,40,36.4,1427.97,1,0,1
1325,West,premium,two-year,bank-transfer,16,99.17,1621.75,0,0,0
1326,South,basic,two-year,bank-transfer,15,29.96,469.44,1,0,0
1327,West,standard,one-year,paypal,13,55.43,683.61,1,0,0
1328,South,basic,two-year,paypal,3,24.13,70.12,1,0,0
1329,South,standard,month-to-month,card,1,62.27,59.14,3,1,1
1330,East,basic,two-year,bank-transfer,4,31.51,130.11,4,1,1
1331,North,basic,month-to-month,invoice,24,30.8,689.44,3,0,0
1332,West,premium,month-to-month,invoice,47,98.21,4523.82,3,0,1
1333,East,basic,one-year,invoice,71,34.41,2327.28,2,0,0
1334,South,standard,month-to-month,paypal,38,63.44,2376.1,1,0,0
1335,South,basic,month-to-month,bank-transfer,37,23.68,909.42,0,0,1
1336,North,standard,one-year,invoice,3,56.1,170.64,0,0,0
1337,South,premium,month-to-month,card,21,91.36,1778.93,4,0,1
1338,East,basic,one-year,paypal,33,33.32,1054.52,0,1,0
1339,West,standard,month-to-month,card,13,62.6,764.42,0,0,0
1340,South,standard,month-to-month,invoice,61,57.87,3300.8,2,0,0
1341,North,standard,month-to-month,card,7,54.94,398.23,1,1,1
1342,South,basic,two-year,bank-transfer,12,33.48,377.17,2,0,0
1343,East,basic,month-to-month,bank-transfer,9,33.07,305.81,1,0,0
1344,West,standard,month-to-month,bank-transfer,13,63.81,816.17,3,0,0
1345,West,standard,month-to-month,card,6,60.58,368.68,1,1,1
1346,North,premium,month-to-month,card,4,95.25,351.4,0,0,1
1347,East,premium,month-to-month,paypal,59,95.2,5769.17,0,0,0
1348,East,standard,month-to-month,paypal,47,56.5,2626.56,1,0,0
1349,West,basic,month-to-month,bank-transfer,47,31.52,1530.33,2,1,0
1350,West,standard,month-to-month,bank-transfer,12,63.64,743.51,0,0,1
1351,North,premium,month-to-month,paypal,66,90.93,5755.83,0,0,1
1352,East,basic,two-year,invoice,2,23.24,43.11,1,0,0
1353,South,standard,month-to-month,card,70,69.17,4621.84,3,1,1
1354,East,standard,month-to-month,paypal,36,64.49,2405.64,8,0,1
1355,North,basic,month-to-month,invoice,28,36.17,1016.97,0,1,0
1356,West,basic,one-year,invoice,37,30.62,1128.31,4,1,0
1357,North,basic,one-year,bank-transfer,50,39.49,1850.88,0,1,0
1358,South,standard,month-to-month,bank-transfer,36,64.7,2322.71,0,1,0
1359,West,standard,month-to-month,invoice,53,68.96,3535.0,2,1,0
1360,North,basic,month-to-month,card,54,32.02,1787.35,0,1,0
1361,East,premium,one-year,invoice,9,93.41,779.67,3,0,0
1362,East,basic,month-to-month,paypal,67,27.43,1764.31,0,0,1
1363,East,basic,month-to-month,paypal,21,25.69,536.56,0,0,0
1364,South,standard,month-to-month,card,37,60.01,2077.09,4,0,1
1365,East,basic,two-year,paypal,60,36.99,2202.57,5,0,0
1366,South,standard,month-to-month,invoice,53,68.35,3622.26,6,0,1
1367,West,basic,one-year,card,57,23.8,1377.16,5,1,0
1368,East,standard,month-to-month,paypal,14,59.37,780.79,2,1,0
1369,North,standard,month-to-month,card,11,57.4,604.11,4,0,1
1370,West,basic,one-year,bank-transfer,32,28.13,845.21,0,1,0
1371,South,standard,month-to-month,card,69,57.97,4054.29,3,1,0
1372,East,premium,one-year,paypal,11,91.87,942.68,0,1,0
1373,South,premium,one-year,invoice,12,89.22,1111.17,0,0,0
1374,South,basic,one-year,paypal,29,34.52,1038.76,6,0,1
1375,North,basic,one-year,invoice,48,39.46,1862.22,0,1,0
1376,East,premium,month-to-month,card,2,102.62,207.2,0,1,1
1377,North,basic,one-year,invoice,37,22.23,816.24,0,1,0
1378,East,premium,month-to-month,bank-transfer,56,93.6,5406.78,1,0,1
1379,South,standard,month-to-month,bank-transfer,56,66.34,3899.69,1,1,1
1380,North,premium,month-to-month,invoice,34,100.95,3169.59,0,0,1
1381,South,standard,month-to-month,paypal,72,59.07,4170.09,2,0,1
1382,West,basic,month-to-month,paypal,68,26.32,1827.57,0,0,0
1383,East,standard,one-year,invoice,27,68.71,1747.04,1,0,0
1384,South,basic,month-to-month,paypal,20,22.31,447.66,0,0,1
1385,South,standard,one-year,invoice,21,54.01,1094.93,3,0,1
1386,South,standard,month-to-month,invoice,40,55.56,2175.84,0,0,0
1387,North,basic,month-to-month,invoice,59,25.49,1415.03,0,0,0
1388,East,basic,month-to-month,invoice,7,26.15,186.12,0,1,1
1389,East,basic,one-year,bank-transfer,38,38.43,1476.78,4,1,0
1390,North,premium,month-to-month,invoice,44,89.01,4060.88,0,0,1
1391,South,premium,month-to-month,card,59,106.3,6511.95,2,0,1
1392,West,standard,month-to-month,invoice,21,52.28,1028.45,0,0,0
1393,East,basic,month-to-month,paypal,70,24.73,1631.06,1,0,1
1394,East,basic,month-to-month,paypal,36,37.99,1268.44,0,1,0
1395,North,standard,month-to-month,bank-transfer,65,65.4,4181.12,0,1,1
1396,North,basic,month-to-month,card,40,23.7,963.29,5,0,1
1397,North,basic,month-to-month,paypal,61,26.22,1581.55,1,0,0
1398,North,standard,month-to-month,paypal,44,69.42,2812.14,9,1,0
1399,West,basic,month-to-month,invoice,55,33.34,1890.02,6,0,1
1400,South,standard,month-to-month,paypal,27,68.57,1861.9,0,1,0
1401,South,standard,month-to-month,bank-transfer,24,66.08,1500.66,6,1,1
1402,East,basic,one-year,bank-transfer,67,32.96,2255.52,1,0,0
1403,South,standard,month-to-month,paypal,40,66.85,2515.03,5,0,0
1404,South,premium,one-year,bank-transfer,64,94.57,5754.86,0,0,0
1405,West,standard,month-to-month,invoice,40,58.86,2323.66,3,0,1
1406,East,standard,one-year,invoice,35,62.45,2152.5,1,0,1
1407,South,standard,one-year,bank-transfer,34,62.89,2240.68,4,1,0
1408,West,premium,month-to-month,paypal,63,101.43,6183.22,0,1,1
1409,West,premium,two-year,bank-transfer,61,106.52,6124.49,0,0,0
1410,North,basic,month-to-month,card,28,37.28,1060.83,3,0,1
1411,North,standard,month-to-month,card,31,57.83,1752.81,3,0,1
1412,South,basic,month-to-month,card,32,27.46,873.87,1,1,0
1413,East,standard,two-year,bank-transfer,55,54.97,2808.59,0,1,0
1414,North,standard,month-to-month,invoice,55,66.08,3689.58,0,0,1
1415,South,premium,month-to-month,bank-transfer,45,105.95,4633.67,1,1,0
1416,East,basic,two-year,bank-transfer,30,38.21,1096.19,3,0,1
1417,East,basic,two-year,card,71,35.5,2503.93,3,1,0
1418,North,standard,two-year,paypal,20,67.13,1323.9,1,0,0
1419,East,basic,one-year,bank-transfer,65,34.26,2201.97,0,0,0
1420,West,standard,month-to-month,bank-transfer,20,64.29,1217.46,0,1,1
1421,East,basic,one-year,bank-transfer,43,33.59,1423.09,3,1,0
1422,East,basic,month-to-month,card,4,28.76,115.93,1,1,1
1423,South,basic,two-year,bank-transfer,72,25.25,1799.83,1,1,0
1424,South,premium,month-to-month,invoice,2,98.26,193.54,1,0,1
1425,South,basic,month-to-month,card,71,37.26,2492.44,0,0,1
1426,East,standard,one-year,card,71,60.98,4184.64,1,0,1
1427,North,basic,one-year,card,57,29.44,1599.9,1,0,0
1428,East,basic,two-year,bank-transfer,13,30.19,377.31,8,0,0
1429,North,standard,one-year,invoice,6,59.38,335.43,2,1,1
1430,South,standard,month-to-month,invoice,46,62.66,3014.85,2,0,1
1431,West,basic,month-to-month,card,1,35.72,36.24,1,1,1
1432,East,basic,month-to-month,paypal,26,37.53,921.28,1,0,1
1433,West,standard,month-to-month,invoice,28,62.18,1669.31,2,0,0
1434,East,standard,month-to-month,paypal,70,53.0,3520.01,5,0,0
1435,East,basic,month-to-month,paypal,22,26.87,548.62,4,0,1
1436,North,premium,one-year,card,60,89.25,5519.12,2,0,0
1437,East,standard,one-year,card,19,68.65,1254.9,2,1,1
1438,West,standard,two-year,card,8,61.39,502.75,1,1,0
1439,West,standard,month-to-month,paypal,19,54.32,1071.47,1,0,0
1440,East,basic,month-to-month,bank-transfer,57,32.32,1773.64,2,0,1
1441,North,standard,month-to-month,invoice,65,64.34,3904.49,1,0,0
1442,West,basic,month-to-month,invoice,9,23.86,220.94,1,0,1
1443,East,basic,month-to-month,bank-transfer,37,34.77,1204.92,0,1,0
1444,North,basic,one-year,bank-transfer,5,22.89,105.93,1,0,1
1445,West,basic,month-to-month,card,29,36.23,1015.92,0,0,0
1446,East,basic,month-to-month,card,32,23.74,771.89,2,0,0
1447,West,premium,one-year,invoice,64,91.69,5749.38,4,1,1
1448,North,basic,one-year,paypal,10,35.04,346.89,2,1,0
1449,West,standard,month-to-month,paypal,59,68.23,3747.31,0,1,0
1450,North,basic,month-to-month,invoice,58,30.53,1748.27,3,1,1
1451,West,basic,month-to-month,card,45,38.34,1614.39,0,0,1
1452,East,basic,month-to-month,paypal,53,34.93,1941.11,0,1,0
1453,West,standard,month-to-month,paypal,26,67.65,1788.74,2,0,1
1454,North,basic,month-to-month,bank-transfer,32,25.54,845.23,7,1,0
1455,West,basic,one-year,paypal,35,24.33,786.01,1,0,0
1456,East,basic,month-to-month,bank-transfer,34,39.54,1388.76,0,0,1
1457,East,standard,two-year,paypal,33,62.06,1992.83,1,0,0
1458,West,premium,month-to-month,paypal,31,101.66,2937.04,1,1,0
1459,West,basic,month-to-month,invoice,54,37.89,1950.29,1,0,1
1460,West,basic,two-year,invoice,15,36.76,565.71,1,0,0
1461,South,basic,month-to-month,paypal,46,24.59,1123.17,6,0,1
1462,North,basic,month-to-month,paypal,42,24.34,1070.62,2,1,0
1463,East,basic,one-year,card,64,28.32,1794.51,0,0,0
1464,West,standard,month-to-month,bank-transfer,50,62.21,3218.44,1,0,1
1465,North,premium,month-to-month,bank-transfer,16,95.18,1521.18,0,0,1
1466,South,basic,month-to-month,paypal,35,28.27,1021.17,0,1,0
1467,East,premium,month-to-month,paypal,35,90.53,3232.12,1,0,0
1468,West,standard,one-year,invoice,24,65.64,1592.3,5,1,0
1469,West,premium,month-to-month,card,42,103.26,4444.58,0,0,0
1470,South,premium,month-to-month,paypal,1,96.48,95.91,2,1,1
1471,East,standard,month-to-month,invoice,37,69.06,2408.76,2,0,0
1472,East,basic,month-to-month,bank-transfer,56,24.89,1376.43,2,1,0
1473,West,basic,one-year,invoice,71,24.7,1642.67,0,1,0
1474,South,premium,one-year,bank-transfer,59,100.93,5695.67,0,1,0
1475,North,basic,month-to-month,invoice,69,39.02,2532.76,4,0,1
1476,East,basic,month-to-month,paypal,53,25.91,1426.59,2,0,1
1477,West,basic,month-to-month,card,68,33.61,2303.71,1,0,0
1478,South,standard,one-year,invoice,45,54.06,2260.75,1,1,0
1479,East,standard,month-to-month,invoice,13,66.05,887.58,1,0,0
1480,West,standard,one-year,card,69,59.97,4046.33,1,0,0
1481,North,standard,one-year,invoice,4,57.28,215.72,2,0,1
1482,East,basic,month-to-month,paypal,33,26.83,926.39,2,1,0
1483,South,basic,month-to-month,bank-transfer,61,25.97,1522.7,0,1,1
1484,South,basic,two-year,card,46,33.85,1605.17,1,0,0
1485,South,standard,month-to-month,invoice,10,66.42,616.33,1,0,1
1486,East,premium,month-to-month,bank-transfer,55,89.81,5050.63,1,0,0
1487,West,basic,one-year,bank-transfer,66,37.23,2476.24,1,0,0
1488,East,basic,one-year,invoice,8,35.64,286.75,2,0,0
1489,East,premium,month-to-month,bank-transfer,39,92.75,3557.87,0,0,1
1490,West,basic,month-to-month,card,1,38.31,38.51,1,0,1
1491,North,premium,month-to-month,card,62,105.49,6255.54,5,0,1
1492,East,premium,one-year,bank-transfer,4,96.67,378.33,0,0,1
1493,West,standard,month-to-month,invoice,63,52.82,3062.85,0,0,1
1494,East,premium,month-to-month,bank-transfer,60,90.24,5459.98,1,1,0
1495,East,basic,month-to-month,bank-transfer,41,29.9,1286.77,0,1,0
1496,North,standard,one-year,bank-transfer,47,55.04,2544.13,0,1,0
1497,North,basic,two-year,bank-transfer,45,29.75,1267.48,0,0,0
1498,West,premium,month-to-month,invoice,61,97.12,5694.66,2,0,0
1499,West,basic,month-to-month,paypal,28,33.81,963.65,6,0,1
1500,West,premium,one-year,card,9,103.65,947.74,1,0,0
