refund_id,order_id,amount,reason,refund_date
1,10069,37.48,changed_mind,2024-06-26
2,10132,16.52,late_delivery,2024-02-11
3,10163,114.59,late_delivery,2024-01-26
4,10164,11.6,late_delivery,2024-01-09
5,10188,75.96,damaged,2024-06-01
6,10190,172.51,wrong_item,2024-05-09
7,10195,111.86,late_delivery,2024-07-20
8,10206,27.35,not_as_described,2024-09-21
9,10218,55.22,damaged,2024-02-06
10,10232,69.3,changed_mind,2024-07-04
11,10266,115.02,damaged,2024-08-15
12,10289,41.36,wrong_item,2024-01-20
13,10305,81.65,late_delivery,2024-06-13
14,10310,430.25,damaged,2024-04-19
15,10414,35.52,not_as_described,2024-01-03
16,10418,41.52,changed_mind,2024-03-28
17,10454,103.84,changed_mind,2024-07-12
18,10466,137.2,late_delivery,2024-02-26
19,10481,202.39,damaged,2024-01-01
20,10483,187.8,late_delivery,2024-10-18
21,10484,11.11,changed_mind,2024-08-28
22,10488,14.22,changed_mind,2024-08-18
23,10591,38.97,late_delivery,2024-06-28
24,10606,16.91,damaged,2024-03-08
25,10638,32.19,wrong_item,2024-10-05
26,10643,56.33,changed_mind,2024-07-02
27,10729,73.36,wrong_item,2024-03-07
28,10801,23.83,wrong_item,2024-04-12
29,10818,15.89,late_delivery,2024-11-17
30,10847,17.88,late_delivery,2024-04-27
31,10848,47.64,late_delivery,2024-04-26
32,10854,466.59,wrong_item,2024-11-19
33,10864,94.06,changed_mind,2024-06-21
34,10931,48.61,wrong_item,2024-06-22
35,10942,110.81,not_as_described,2024-03-21
36,10943,18.23,late_delivery,2024-08-07
37,10967,25.91,changed_mind,2024-05-16
38,10999,235.29,damaged,2024-10-08
39,11027,15.43,late_delivery,2024-12-22
40,11079,32.04,late_delivery,2024-11-07
41,11158,221.87,not_as_described,2024-01-06
42,11166,25.2,wrong_item,2024-07-26
43,11178,131.56,damaged,2024-08-10
44,11182,241.87,not_as_described,2024-10-02
45,11215,48.46,not_as_described,2024-02-26
46,11238,30.38,not_as_described,2024-04-17
47,11253,74.44,changed_mind,2024-05-02
48,11277,21.26,wrong_item,2024-07-17
49,11280,13.7,wrong_item,2024-02-19
50,11290,471.06,changed_mind,2024-06-21
51,11297,73.01,changed_mind,2024-06-03
52,11306,72.11,not_as_described,2024-03-12
53,11337,152.59,wrong_item,2024-01-06
54,11359,38.67,not_as_described,2024-05-03
55,11363,338.95,not_as_described,2024-10-03
56,11403,38.34,damaged,2024-01-19
57,11420,21.45,not_as_described,2024-05-19
58,11440,126.32,wrong_item,2024-11-26
59,11446,123.78,late_delivery,2024-12-01
60,11492,295.21,not_as_described,2024-09-20
61,11517,55.34,wrong_item,2024-08-22
62,11583,53.25,wrong_item,2024-03-09
63,11647,39.33,changed_mind,2024-05-28
64,11757,37.55,changed_mind,2024-03-26
65,11774,80.24,not_as_described,2024-07-06
66,11786,603.88,damaged,2024-03-17
67,11799,52.86,damaged,2024-04-20
68,11801,38.46,changed_mind,2024-12-17
69,11819,16.46,damaged,2024-09-22
70,11847,61.86,damaged,2024-08-08
71,11855,64.93,late_delivery,2024-07-25
72,11859,11.06,wrong_item,2024-01-03
73,11893,19.53,changed_mind,2024-05-19
74,11898,41.56,late_delivery,2024-07-22
75,11973,48.83,damaged,2024-05-24
76,11983,407.76,wrong_item,2024-12-05
77,11990,112.58,damaged,2024-11-28
78,12004,83.1,changed_mind,2024-03-11
79,12020,837.52,changed_mind,2024-07-15
80,12085,48.38,not_as_described,2024-06-22
81,12108,201.53,wrong_item,2024-06-15
82,12146,232.74,changed_mind,2024-03-02
83,12154,43.11,wrong_item,2024-02-13
84,12162,277.32,changed_mind,2024-02-27
85,12197,178.36,late_delivery,2024-04-12
86,12200,17.4,damaged,2024-06-12
87,12207,59.81,damaged,2024-09-26
88,12221,85.69,not_as_described,2024-11-14
89,12255,19.52,damaged,2024-11-14
90,12290,30.31,changed_mind,2024-10-25
91,12325,21.46,late_delivery,2024-06-05
92,12365,45.93,changed_mind,2024-07-05
93,12405,739.06,changed_mind,2024-08-01
94,12426,68.88,damaged,2024-04-05
95,12430,97.26,changed_mind,2024-09-04
96,12522,39.91,damaged,2024-02-04
97,12526,8.55,not_as_described,2024-01-12
98,12534,22.9,not_as_described,2024-10-15
99,12536,271.91,wrong_item,2024-08-23
100,12604,54.05,not_as_described,2024-10-19
101,12609,172.58,changed_mind,2024-01-02
102,12620,22.11,late_delivery,2024-02-04
103,12635,57.8,wrong_item,2024-07-19
104,12677,59.69,late_delivery,2024-01-02
105,12695,102.74,wrong_item,2024-04-28
106,12751,139.59,wrong_item,2024-11-07
107,12762,298.64,not_as_described,2024-09-11
108,12806,32.19,wrong_item,2024-12-21
109,12820,87.62,wrong_item,2024-10-04
110,12824,104.23,changed_mind,2024-07-11
111,12830,51.17,late_delivery,2024-05-06
112,12847,141.15,late_delivery,2024-01-04
113,12868,26.51,damaged,2024-11-03
114,12897,87.47,wrong_item,2024-04-19
115,12907,144.02,changed_mind,2024-07-16
116,12981,308.63,changed_mind,2024-09-11
117,12985,91.52,late_delivery,2024-08-01
118,12988,27.69,damaged,2024-09-18
119,12999,45.55,late_delivery,2024-12-07
120,13002,45.39,changed_mind,2024-02-08
121,13032,27.82,wrong_item,2024-01-01
122,13085,29.92,late_delivery,2024-05-09
123,13086,32.21,damaged,2024-08-12
124,13120,626.24,damaged,2024-06-07
125,13132,112.82,not_as_described,2024-03-08
126,13225,91.24,wrong_item,2024-06-24
127,13268,459.12,late_delivery,2024-12-22
128,13293,69.45,changed_mind,2024-01-12
129,13326,61.4,wrong_item,2024-10-04
130,13344,32.12,not_as_described,2024-04-09
131,13359,15.67,damaged,2024-11-26
132,13369,13.02,not_as_described,2024-11-02
133,13373,18.03,not_as_described,2024-01-03
134,13380,217.11,late_delivery,2024-12-24
135,13414,302.41,damaged,2024-12-14
136,13444,61.84,damaged,2024-07-10
137,13465,198.21,wrong_item,2024-12-08
138,13520,76.58,wrong_item,2024-04-05
139,13529,14.7,late_delivery,2024-11-02
140,13571,74.13,damaged,2024-03-07
141,13579,163.13,changed_mind,2024-11-28
